story_id,story,text_id,text_name,text_earliest,text_latest,text_lang,wit_count,earliest_wit,latest_wit
48524,Landomata,48521,"Troie, prose 3",1281-01-01,1300-12-31,fro (Old French),4,1281-01-01,1500-12-31
48524,Landomata,48523,"Troie, prose 5",1301-01-01,1320-12-31,fro (Old French),22,1301-01-01,1505-12-31
48531,Torrec,48532,Torrec,1151-01-01,1392-12-31,fro (Old French),1,,
48531,Torrec,48293,Roman van Torec,1226-01-01,1325-12-31,dum (Middle Dutch),1,1311-01-01,1335-12-31
48534,Perceval,48550,Perceval,1101-01-01,1163-12-31,fro (Old French),1,,
48534,Perceval,48237,Roman van Perchevael,1176-01-01,1275-12-31,dum (Middle Dutch),5,1266-01-01,1360-12-31
48534,Perceval,48551,Perceval ou le Conte du Graal,1182-01-01,1189-12-31,fro (Old French),18,1181-01-01,1335-12-31
48534,Perceval,48572,Perceval,1196-01-01,1210-12-31,fro (Old French),3,1211-01-01,1475-12-31
48534,Perceval,48570,Perceval,1196-01-01,1205-12-31,fro (Old French),1,,
48534,Perceval,48569,Elucidation,1201-01-01,1250-12-31,fro (Old French),1,1281-01-01,1290-12-31
48534,Perceval,48573,Perlesvaus,1201-01-01,1240-12-31,fro (Old French),9,1201-01-01,1404-12-31
48534,Perceval,48646,Valvens þáttr,1217-01-01,1263-12-31,non (Old Norse),2,1331-01-01,1425-12-31
48534,Perceval,48630,Parcevals saga,1217-01-01,1263-12-31,non (Old Norse),2,1341-01-01,1425-12-31
48534,Perceval,55236,Sir Percevale of Galles,1276-01-01,1375-12-31,enm (Middle English),1,,
48535,Moriaen,48179,Roman van Moriaen,1226-01-01,1325-12-31,dum (Middle Dutch),2,1311-01-01,1335-12-31
48536,Thèbes,48537,Thèbes,1146-01-01,1162-12-31,fro (Old French),6,1181-01-01,1405-12-31
48536,Thèbes,48538,Edipus,1401-01-01,1500-12-31,frm (Middle French),1,,
48542,Amadas et Ydoine,48543,Amadas et Ydoine,1191-01-01,1225-12-31,fro_ENG (Anglo-Norman),3,1201-01-01,1260-12-31
48542,Amadas et Ydoine,53157,Sir Amadace,1351-01-01,1425-12-31,enm (Middle English),1,1441-01-01,1470-12-31
48545,Richard le beau,48546,Richars li biaus,1251-01-01,1300-12-31,fro (Old French),1,1301-01-01,1360-12-31
48545,Richard le beau,48268,Roman van den riddere metter mouwen,1251-01-01,1325-12-31,dum (Middle Dutch),2,1311-01-01,1360-12-31
48555,Continuation Gauvain,48554,"Première continuation, dite Continuation Gauvain",1181-01-01,1205-12-31,fro (Old French),15,1201-01-01,1400-12-31
48555,Continuation Gauvain,48814,L'âtre périlleux,1251-01-01,1300-12-31,fro (Old French),2,1251-01-01,1300-12-31
48558,Deuxième continuation,48559,Deuxième continuation,1196-01-01,1215-12-31,fro (Old French),10,1201-01-01,1335-12-31
48561,Troisième continuation,48562,Troisième continuation,1201-01-01,1237-12-31,fro (Old French),11,1201-01-01,1335-12-31
48564,Quatrième continuation,48565,Quatrième continuation,1226-01-01,1230-12-31,fro (Old French),2,1251-01-01,1300-12-31
48567,Bliocadran,48568,Bliocadran,1201-01-01,1300-12-31,fro (Old French),2,1201-01-01,1290-12-31
48591,Erec et Enide,48741,Erec et Enide,1166-01-01,1175-12-31,fro (Old French),13,1181-01-01,1500-12-31
48591,Erec et Enide,48609,Erex saga,1201-01-01,1300-12-31,non (Old Norse),1,1476-01-01,1500-12-31
48591,Erec et Enide,48743,Erec et Enide,1281-01-01,1300-12-31,fro (Old French),2,1276-01-01,1300-12-31
48591,Erec et Enide,48744,Erec et Enide,1441-01-01,1465-12-31,frm (Middle French),2,1446-01-01,1505-12-31
48592,Yvain,48765,Yvain ou le chevalier au lion,1173-01-01,1186-12-31,fro (Old French),14,1181-01-01,1400-12-31
48592,Yvain,48619,Ívens saga,1217-01-01,1263-12-31,non (Old Norse),2,1401-01-01,1460-12-31
48592,Yvain,55248,Ywain and Gawain,1276-01-01,1375-12-31,enm (Middle English),1,,
48592,Yvain,48766,Yvain,1281-01-01,1400-12-31,frm (Middle French),1,1301-01-01,1400-12-31
48592,Yvain,55222,Sir Gawain and the Green Knight,1351-01-01,1425-12-31,enm (Middle English),1,,
48592,Yvain,55221,Sir Gawain and the Carle of Carlisle,1376-01-01,1425-12-31,enm (Middle English),1,,
48596,Speculum historiale,48598,Speculum historiale,1241-01-01,1260-12-31,lat (Latin),1,,
48600,Le cort mantel,48626,Möttuls saga,1217-01-01,1263-12-31,non (Old Norse),2,1301-01-01,1425-12-31
48602,Pamphille,48629,Pamphilus saga ok Galatheu,1201-01-01,1300-12-31,non (Old Norse),1,1261-01-01,1280-12-31
48602,Pamphille,48604,Pamphille,1300-01-01,1315-12-31,fro (Old French),1,,
48660,Barlaam en Josaphat,47529,Barlaam en Josaphat,1276-01-01,1325-12-31,dum (Middle Dutch),2,1316-01-01,1410-12-31
48662,Flandrijs,47985,Flandrijs,1216-01-01,1325-12-31,dum (Middle Dutch),2,1291-01-01,1510-12-31
48664,Florigout,47999,Florigout,1276-01-01,1375-12-31,dum (Middle Dutch),1,1366-01-01,1410-12-31
48669,Ysaïe le triste,48670,Ysaïe le triste,1381-01-01,1448-12-31,frm (Middle French),1,,
48690,Vengeance Raguidel,48691,Vengeance Raguidel,1196-01-01,1225-12-31,fro (Old French),4,1201-01-01,1300-12-31
48690,Vengeance Raguidel,48302,Wrake van Ragisel,1251-01-01,1325-12-31,dum (Middle Dutch),3,1266-01-01,1385-12-31
48701,Renier de Gennes,758,Renier de Gennes,1351-01-01,1400-12-31,frm (Middle French),1,1486-01-01,1495-12-31
48701,Renier de Gennes,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
48720,Floriant et Florete,48721,Floriant et Florete,1226-01-01,1300-12-31,fro (Old French),1,1281-01-01,1325-12-31
48720,Floriant et Florete,48722,Floriant et Florete,1476-01-01,1485-12-31,frm (Middle French),2,1476-01-01,1495-12-31
48723,Floris et Lyriopé,48726,Floris et Lyriopé,1234-01-01,1266-12-31,fro (Old French),2,1251-01-01,1305-12-31
48734,Cardenois et Passebeauté,48735,Cardenois et Passebeauté,1376-01-01,1400-12-31,frm (Middle French),1,1376-01-01,1400-12-31
48745,Cligès,48747,Cligès,1172-01-01,1181-12-31,fro (Old French),12,1181-01-01,1360-12-31
48745,Cligès,53160,Sir Cleges,1351-01-01,1425-12-31,enm (Middle English),1,1441-01-01,1510-12-31
48745,Cligès,48748,Cligès,,,frm (Middle French),1,,
48749,Eracle,48750,Eracle,1150-01-01,1186-12-31,fro (Old French),4,1201-01-01,1500-12-31
48754,Ille et Galeron,48755,Ille et Galeron,1151-01-01,1180-12-31,fro (Old French),2,1281-01-01,1317-12-31
48758,Aälof,48760,Aälof,1101-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,,
48759,Hadermod,48761,Hadermod,1101-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,,
48763,Pontus et Sidoine,48764,Pontus et Sidoine,1381-01-01,1450-12-31,frm (Middle French),30,1301-01-01,1500-12-31
48769,Wistasse le moine,48770,Wistasse le moine,1201-01-01,1284-12-31,fro (Old French),1,,
48772,Sone de Nansay,48773,Sone de Nansay,1251-01-01,1300-12-31,fro (Old French),1,1301-01-01,1360-12-31
48799,Morte Arthure,47896,Arturs doet,1256-01-01,1305-12-31,dum (Middle Dutch),2,1311-01-01,1360-12-31
48799,Morte Arthure,48798,Alliterative Morte Arthure,1376-01-01,1425-12-31,enm (Middle English),1,1421-01-01,1460-12-31
48804,Paris et Vienne,48805,Paris et Vienne,1401-01-01,1500-12-31,pro (Occitan),1,,
48804,Paris et Vienne,48806,Paris et Vienne,,,frm (Middle French),10,1401-01-01,1500-12-31
48810,Melusine,48808,Mélusine,1392-01-01,1393-12-31,frm (Middle French),14,1381-01-01,1500-12-31
48810,Melusine,48811,Melusine,1396-01-01,1410-12-31,frm (Middle French),20,1401-01-01,1500-12-31
48816,Berinus,48817,Berinus,1241-01-01,1260-12-31,fro (Old French),2,1267-01-01,1300-12-31
48816,Berinus,48822,Berinus,1346-01-01,1375-12-31,frm (Middle French),5,1351-01-01,1500-12-31
48825,Claris et Laris,48826,Claris et Laris,1268-01-01,1291-12-31,fro (Old French),1,1286-01-01,1351-12-31
48828,Cleomadés,48829,Cleomadés,1274-01-01,1284-12-31,fro (Old French),15,1251-01-01,1500-12-31
48828,Cleomadés,48838,Cleomadés,1401-01-01,1500-12-31,frm (Middle French),2,1451-01-01,1500-12-31
48828,Cleomadés,48835,Cleomadés,1459-01-01,1468-12-31,frm (Middle French),1,1450-01-01,1460-12-31
48839,Olivier de Castille et Artus d'Algarbe,48840,Olivier de Castille et Artus d'Algarbe,1431-01-01,1466-12-31,frm (Middle French),6,1401-01-01,1500-12-31
48847,Cleriadus et Meliadice,48848,Cleriadus et Meliadice,1431-01-01,1450-12-31,frm (Middle French),12,1401-01-01,1505-12-31
48850,Amoryus and Cleopes,48849,Amoryus and Cleopes,1449-01-01,1449-01-01,enm (Middle English),1,1449-01-01,1470-12-31
48858,Comte d'Anjou,48859,Comte d'Anjou,1314-01-01,1316-12-31,fro (Old French),3,1301-01-01,1500-12-31
48863,Cristal et Clarie,48864,Cristal et Clarie,1201-01-01,1267-12-31,fro (Old French),1,1262-01-01,1300-12-31
48866,Apollonius of Tyre,48865,Apollonius of Tyre,1351-01-01,1406-12-31,enm (Middle English),1,1391-01-01,1435-12-31
48883,Athelston,48882,Athelston,1351-01-01,1425-12-31,enm (Middle English),1,1391-01-01,1435-12-31
48889,Avowing of King Arthur,48888,Avowing of King Arthur,1351-01-01,1450-12-31,enm (Middle English),1,1441-01-01,1470-12-31
48896,Awntyrs off Arthure,48895,Awntyrs off Arthure,1351-01-01,1425-12-31,enm (Middle English),3,1431-01-01,1485-12-31
48905,Dame a la licorne et beau chevalier,48906,Dame a la licorne et beau chevalier,1301-01-01,1350-12-31,fro (Old French),1,1349-01-01,1350-12-31
48935,Chevalier a l'espee,48936,Chevalier a l'espee,1181-01-01,1220-12-31,fro (Old French),1,1301-01-01,1320-12-31
48937,Meriadeuc,48938,Mériadeuc ou le chevalier aux deux épées,1201-01-01,1250-12-31,fro (Old French),1,1301-01-01,1320-12-31
48939,Durmart le Galois,48940,Durmart le Galois,1201-01-01,1260-12-31,fro (Old French),2,1251-01-01,1300-12-31
48941,Eledus et Serene,48943,Eledus et Serene,1101-01-01,1288-12-31,pro (Occitan),1,,
48941,Eledus et Serene,48942,Eledus et Serene,1251-01-01,1288-12-31,fro (Old French),1,1401-01-01,1455-12-31
48944,Escanor,48945,Escanor,1276-01-01,1285-12-31,fro (Old French),3,1201-01-01,1400-12-31
48946,Cheval de fust,48947,Meliacin,1276-01-01,1294-12-31,fro (Old French),6,1281-01-01,1350-12-31
48951,Meraugis de Portlesguez,48952,Meraugis de Portlesguez,1201-01-01,1235-12-31,fro (Old French),5,1281-01-01,1420-12-31
48953,Mule sans frein,48954,Mule sans frein,1181-01-01,1220-12-31,fro (Old French),1,1301-01-01,1320-12-31
48957,Hunbaut,48958,Hunbaut,1226-01-01,1300-12-31,fro (Old French),1,1251-01-01,1300-12-31
48959,Merveilles de Rigomer,48960,Merveilles de Rigomer,1241-01-01,1260-12-31,fro (Old French),2,1251-01-01,1420-12-31
48963,Gliglois,48964,Gliglois,1201-01-01,1250-12-31,fro (Old French),1,1381-01-01,1420-12-31
48968,Jaufré,48969,Jaufré,1152-01-01,1276-12-31,pro (Occitan),7,1201-01-01,1400-12-31
48975,Fergus,47977,Ferguut,1176-01-01,1275-12-31,dum (Middle Dutch),1,1316-01-01,1335-12-31
48975,Fergus,48976,Fergus,1201-01-01,1233-12-31,fro (Old French),2,1251-01-01,1300-12-31
48978,Yder,48979,Yder,1201-01-01,1233-12-31,fro (Old French),1,1251-01-01,1300-12-31
48981,Merlin emprisonné,48982,Silence,1251-01-01,1300-12-31,fro (Old French),1,1281-01-01,1290-12-31
48986,Joseph d'Arimathie,48987,Joseph d'Arimathie ou Estoire del saint Graal,1191-01-01,1201-12-31,fro (Old French),1,1281-01-01,1300-12-31
48986,Joseph d'Arimathie,48992,Joseph d'Arimathie,1201-01-01,1300-12-31,fro (Old French),19,1211-01-01,1500-12-31
48986,Joseph d'Arimathie,49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,1215-01-01,1235-12-31,fro (Old French),65,1201-01-01,1500-12-31
48990,Merlin,48989,Merlin,1191-01-01,1205-12-31,fro (Old French),1,1281-01-01,1300-12-31
48990,Merlin,48991,Merlin,1201-01-01,1300-12-31,pro (Occitan),1,1201-01-01,1300-12-31
48990,Merlin,49027,Merlin,1201-01-01,1225-12-31,fro (Old French),65,1200-01-01,1600-12-31
48990,Merlin,48043,Historie van den Grale - Merlijns boec,1259-01-01,1266-12-31,dum (Middle Dutch),1,1413-01-01,1432-12-31
48990,Merlin,48161,Merlijn-continuatie,1327-01-01,1327-01-01,dum (Middle Dutch),4,1291-01-01,1432-12-31
48990,Merlin,49725,Merlin,1396-01-01,1455-12-31,enm (Middle English),1,1391-01-01,1510-12-31
49024,Erle of Tolous,49023,Erle of Tolous,1326-01-01,1425-12-31,enm (Middle English),2,1411-01-01,1460-12-31
49059,Gamelyn,49058,Gamelyn,1326-01-01,1395-12-31,enm (Middle English),22,1391-01-01,1510-12-31
49085,Suite de Merlin et premiers faits d'Arthur,49088,Suite Vulgate du Merlin,1231-01-01,1235-12-31,fro (Old French),37,1201-01-01,1600-12-31
49085,Suite de Merlin et premiers faits d'Arthur,49086,Suite Post-Vulgate du Merlin,1236-01-01,1245-12-31,fro (Old French),5,1281-01-01,1360-12-31
49092,Uterpendragon et Arthur,49093,Livre d'Artus,1226-01-01,1250-12-31,fro (Old French),1,1231-01-01,1275-12-31
49096,Folie Lancelot,49097,Folie Lancelot,1236-01-01,1240-12-31,fro (Old French),2,1201-01-01,1300-12-31
49098,Lancelot,49099,Lancelot,1167-01-01,1176-12-31,fro_ENG (Anglo-Norman),1,,
49098,Lancelot,49102,Lancelot,1173-01-01,1182-12-31,fro (Old French),8,1201-01-01,1320-12-31
49098,Lancelot,48082,Lanceloet en het hert met de witte voet,1176-01-01,1291-12-31,dum (Middle Dutch),1,1311-01-01,1335-12-31
49098,Lancelot,49106,Lancelot,1211-01-01,1240-12-31,fro (Old French),112,1201-01-01,1500-12-31
49098,Lancelot,48097,Lantsloot van der Haghedochte,1226-01-01,1275-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
49098,Lancelot,48085,Roman van Lancelot,1256-01-01,1305-12-31,dum (Middle Dutch),3,1311-01-01,1335-12-31
49098,Lancelot,48364,Proza-Lancelot,1276-01-01,1360-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
49098,Lancelot,49125,Conte de la charrette,1301-01-01,1320-12-31,fro (Old French),3,1395-01-01,1405-12-31
49098,Lancelot,49100,Lanzelet,,,gmh (Middle High German),1,,
49126,queste del Saint Graal,49127,queste del Saint Graal,1215-01-01,1235-12-31,fro (Old French),56,1201-01-01,1500-12-31
49126,queste del Saint Graal,48258,Queeste van den Grale,1256-01-01,1305-12-31,dum (Middle Dutch),2,1311-01-01,1410-12-31
49126,queste del Saint Graal,48043,Historie van den Grale - Merlijns boec,1259-01-01,1266-12-31,dum (Middle Dutch),1,1413-01-01,1432-12-31
49126,queste del Saint Graal,49235,History of the Holy Grail,1396-01-01,1455-12-31,enm (Middle English),1,1391-01-01,1510-12-31
49132,Mort Artu,49134,Mort Artu,1201-01-01,1235-12-31,fro (Old French),58,1201-01-01,1500-12-31
49138,Tristan - Graal,49139,Tristan,1226-01-01,1235-12-31,fro (Old French),87,1201-01-01,1500-12-31
49140,Propheties,49141,Propheties de Merlin,1267-01-01,1300-12-31,fro (Old French),26,1201-01-01,1475-12-31
49187,Generides,49194,Generides (stanzaic),1351-01-01,1425-12-31,enm (Middle English),1,1461-01-01,1480-12-31
49187,Generides,49186,Generides (couplet),1351-01-01,1425-12-31,enm (Middle English),1,1421-01-01,1460-12-31
49222,Havelok,49221,Havelok the Dane,1251-01-01,1325-12-31,enm (Middle English),2,1291-01-01,1410-12-31
49250,Perceforest,49251,Perceforest,1313-01-01,1344-12-31,fro (Old French),1,,
49250,Perceforest,49252,Perceforest,1441-01-01,1460-12-31,frm (Middle French),5,1401-01-01,1500-12-31
49254,Fils du roi Constant,49255,Fils du roi Constant,1290-01-01,1298-12-31,fro (Old French),1,,
49257,Meliador,49258,Meliador,1362-01-01,1387-12-31,frm (Middle French),2,1381-01-01,1420-12-31
49260,Chevalier du papegau ('Enfances' Arthur),49261,Chevalier du papegau,1381-01-01,1420-12-31,frm (Middle French),1,1401-01-01,1450-12-31
49262,Artus de Bretagne,48733,Artus de Bretagne,1276-01-01,1320-12-31,fro (Old French),14,1301-01-01,1520-12-31
49282,King of Tars,49281,King of Tars,1276-01-01,1350-12-31,enm (Middle English),3,1321-01-01,1435-12-31
49283,"Laurin, fils de Marques le Sénéchal",49284,"Laurin, fils de Marques le Sénéchal",1256-01-01,1300-12-31,fro (Old French),9,1281-01-01,1400-12-31
49287,Sept Sages de Rome,49288,"Sept Sages de Rome, version V",1101-01-01,1200-12-31,fro (Old French),1,,
49287,Sept Sages de Rome,49289,"Sept Sages de Rome, version K",1155-01-01,1200-12-31,fro (Old French),1,,
49287,Sept Sages de Rome,49290,"Sept Sages de Rome, version C",1167-01-01,1250-12-31,fro (Old French),1,1281-01-01,1300-12-31
49287,Sept Sages de Rome,49486,Dolopathos sive Rege et Septem Sapientibus,1184-01-01,1212-12-31,lat (Latin),1,,
49287,Sept Sages de Rome,49419,"Sept Sages de Rome, Version L",1201-01-01,1233-12-31,fro (Old French),8,1251-01-01,1500-12-31
49287,Sept Sages de Rome,49420,"Sept Sages de Rome, Version A/L",1201-01-01,1300-12-31,fro (Old French),5,1261-01-01,1500-12-31
49287,Sept Sages de Rome,49292,"Sept Sages de Rome, version A",1201-01-01,1278-12-31,fro (Old French),26,1241-01-01,1500-12-31
49287,Sept Sages de Rome,49489,Dolopathos,1201-01-01,1228-12-31,fro (Old French),4,1226-01-01,1300-12-31
49287,Sept Sages de Rome,49483,"Sept Sages de Rome, Version M",1281-01-01,1320-12-31,fro (Old French),4,1301-01-01,1500-12-31
49287,Sept Sages de Rome,49291,"Sept Sages, version D",1401-01-01,1500-12-31,frm (Middle French),1,1451-01-01,1500-12-31
49512,Marques de Rome,49513,Marques de Rome,1251-01-01,1277-12-31,fro (Old French),26,1267-01-01,1500-12-31
49514,Cassidorus,49515,Cassidorus,1271-01-01,1280-12-31,fro (Old French),5,1301-01-01,1400-12-31
49516,Helcanus,49517,Helcanus,1281-01-01,1290-12-31,fro (Old French),6,1281-01-01,1400-12-31
49518,Pelyarmenus,49519,Pelyarmenus,1279-01-01,1288-12-31,fro (Old French),6,1281-01-01,1400-12-31
49520,Kanor,49521,Kanor,1271-01-01,1290-12-31,fro (Old French),5,1281-01-01,1355-12-31
49684,Le fresne,49683,Lay le Freine,1276-01-01,1350-12-31,enm (Middle English),1,1321-01-01,1340-12-31
49705,Gingelayne,49701,Libeaus Desconus,1301-01-01,1375-12-31,enm (Middle English),4,1366-01-01,1510-12-31
49751,Gérard de Nevers et Euriaut,49753,Roman de la Violette ou Gérard de Nevers,1223-01-01,1232-12-31,fro (Old French),3,1401-01-01,1474-12-31
49751,Gérard de Nevers et Euriaut,49761,Gérard de Nevers,1451-01-01,1464-12-31,frm (Middle French),2,1451-01-01,1467-12-31
49767,Escoufle,49768,Escoufle,1196-01-01,1209-12-31,fro (Old French),2,1251-01-01,1300-12-31
49776,Guillaume de Dole et Lienor,49777,Roman de la Rose ou Guillaume de Dole,1201-01-01,1232-12-31,fro (Old French),1,1281-01-01,1320-12-31
49784,Abladane,49785,Abladane,1256-01-01,1293-12-31,fro (Old French),1,1401-01-01,1500-12-31
49826,Reinbert,49827,Reinbert,1201-01-01,1267-12-31,fro (Old French),1,1261-01-01,1300-12-31
49831,Ipomedon,49834,Ipomedon,1181-01-01,1200-12-31,fro_ENG (Anglo-Norman),5,1241-01-01,1360-12-31
49831,Ipomedon,49243,Ipomadon,1351-01-01,1475-12-31,enm (Middle English),1,1466-01-01,1510-12-31
49833,Protheselaus,49849,Protheselaus,1181-01-01,1190-12-31,fro_ENG (Anglo-Norman),3,1201-01-01,1320-12-31
49851,Departement des Enfans Aimeri,49485,Departement des enfans Aimeri,1176-01-01,1225-12-31,fro (Old French),2,1241-01-01,1300-12-31
49851,Departement des Enfans Aimeri,678,Departement des fils d'Aimeri,1180-01-01,1200-12-31,fro (Old French),1,,
49851,Departement des Enfans Aimeri,49852,Departement des fils Aimeri,1196-01-01,1205-12-31,fro (Old French),1,1241-01-01,1260-12-31
49851,Departement des Enfans Aimeri,634,Enfances Guillaume,1201-01-01,1250-12-31,fro (Old French),7,1241-01-01,1350-12-31
49851,Departement des Enfans Aimeri,49488,Departement des enfans Aimeri,1201-01-01,1300-12-31,fro (Old French),3,1201-01-01,1350-12-31
49851,Departement des Enfans Aimeri,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
49862,Manekine,49863,Manekine,1231-01-01,1265-12-31,fro (Old French),1,1281-01-01,1320-12-31
49862,Manekine,49865,Manekine,1441-01-01,1452-12-31,frm (Middle French),1,1481-01-01,1500-12-31
49867,Jehan et Blonde,49866,Jehan et Blonde,1226-01-01,1245-12-31,fro (Old French),1,1281-01-01,1320-12-31
49904,Galeran de Bretagne,49905,Galeran de Bretagne,1181-01-01,1220-12-31,fro (Old French),1,1401-01-01,1500-12-31
50145,Guillaume d'Angleterre,50146,Guillaume d'Angleterre,1181-01-01,1220-12-31,fro (Old French),2,1288-01-01,1350-12-31
50148,Guillaume de Palerne,55247,William of Palerne,1326-01-01,1386-12-31,enm (Middle English),1,,
50163,Limborch,47369,Roman van Limborch,1276-01-01,1375-12-31,dum (Middle Dutch),10,1101-01-01,1500-12-31
50165,Seghelijn,48282,Seghelijn van Jherusalem,1301-01-01,1389-12-31,dum (Middle Dutch),1,1403-01-01,1425-12-31
50167,Henric ende Claredamie,48316,Henric ende Claredamie,1151-01-01,1250-12-31,dum (Middle Dutch),1,1191-01-01,1250-12-31
50168,Nibelungen,48186,Nevelingenlied,1151-01-01,1225-12-31,dum (Middle Dutch),1,1291-01-01,1310-12-31
50168,Nibelungen,50169,Nibelungenlied,1176-01-01,1225-12-31,gmh (Middle High German),1,,
50171,Caesar,47929,Roman van Caesar,1176-01-01,1325-12-31,dum (Middle Dutch),2,1191-01-01,1410-12-31
50173,Iechemias,48067,Roman van Iechemias,1176-01-01,1325-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
50174,Sibeli,48288,Sibeli,1101-01-01,1400-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
50176,Wisselau,47334,Van den bere Wisselau,1101-01-01,1280-12-31,dum (Middle Dutch),1,1321-01-01,1380-12-31
50180,Tyolet,50181,Tyolet,1201-01-01,1250-12-31,fro (Old French),1,,
50183,Chastelaine de Vergi,50184,Chastelaine de Vergi,1236-01-01,1287-12-31,fro (Old French),1,,
50183,Chastelaine de Vergi,50192,Istoire de la Chastelaine du Vergier et de Tristan le Chevalier,1401-01-01,1500-12-31,frm (Middle French),1,1401-01-01,1500-12-31
50185,Jules Cesar,50186,Jules Cesar,1233-01-01,1266-12-31,fro (Old French),1,,
50185,Jules Cesar,50190,Histoire de Jules César,1233-01-01,1270-12-31,fro (Old French),1,,
50185,Jules Cesar,50187,Pharsalia,2061-05-27,2065-12-31,lat (Latin),1,,
50193,Joufroi de Poitiers,50194,Joufroi de Poitiers,1241-01-01,1260-12-31,fro (Old French),1,1301-01-01,1320-12-31
50226,Unidentified epic (Lorrains cycle?),50227,Chanson de geste non identifiée (Lorrains?; fragment d'Oxford),1101-01-01,1260-12-31,fro (Old French),1,1241-01-01,1260-12-31
50229,Meliadus,50230,Meliadus,1226-01-01,1250-12-31,fro (Old French),22,1231-01-01,1525-12-31
50229,Meliadus,50241,"Meliadus, Continuation",1251-01-01,1300-12-31,fro (Old French),3,1301-01-01,1362-12-31
50232,Guiron le courtois,50233,Guiron le courtois,1236-01-01,1240-12-31,fro (Old French),17,1276-01-01,1500-12-31
50232,Guiron le courtois,50237,"Guiron le courtois, Continuation",1241-01-01,1280-12-31,fro (Old French),8,1281-01-01,1475-12-31
50239,Suite Guiron,50238,Suite Guiron,1241-01-01,1270-12-31,fro (Old French),4,1251-01-01,1500-12-31
50321,Retour de Cornumarant,703,Retour de Cornumaran,1151-01-01,1200-12-31,fro (Old French),9,1241-01-01,1445-12-31
50321,Retour de Cornumarant,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
50321,Retour de Cornumarant,722,Chevalier au Cygne et Godefroi de Bouillon,,,frm (Middle French),2,1446-01-01,1460-12-31
50857,Richard Coeur de Lion,50856,Richard Coeur de Lion,1276-01-01,1325-12-31,enm (Middle English),7,1321-01-01,1510-12-31
50882,Robert of Cisyle,50881,Robert of Cisyle,1351-01-01,1425-12-31,enm (Middle English),9,1366-01-01,1485-12-31
55216,Sir Degare,55215,Sir Degare,1276-01-01,1450-12-31,enm (Middle English),1,,
55218,Sir Degrevant,55217,Sir Degrevant,1361-01-01,1435-12-31,enm (Middle English),1,,
55220,Sir Eglamour of Artois,55219,Sir Eglamour of Artois,1326-01-01,1375-12-31,enm (Middle English),1,,
55226,Sir Gowther,55225,Sir Gowther,1376-01-01,1425-12-31,enm (Middle English),1,,
55229,Sir Isumbras,55228,Sir Isumbras,1271-01-01,1345-12-31,enm (Middle English),1,,
55231,Sir Launfal,55232,Sir Landevale,1276-01-01,1375-12-31,enm (Middle English),1,,
55231,Sir Launfal,55230,Sir Launfal,1351-01-01,1425-12-31,enm (Middle English),1,,
55234,Orpheus and Euridyce,55233,Sir Orfeo,1251-01-01,1350-12-31,enm (Middle English),1,,
55239,Sir Tryamour,55238,Sir Tryamour,1351-01-01,1425-12-31,enm (Middle English),1,,
55242,Titus and Vespasian,55241,Titus and Vespasian,1351-01-01,1425-12-31,enm (Middle English),1,,
55244,Torrent of Portyngale,55243,Torrent of Portyngale,1376-01-01,1425-12-31,enm (Middle English),1,,
